city,year,month,retail_sales,frequency
Phoenix,2017,2.0,70499,monthly
Phoenix,2017,3.0,67536,monthly
Phoenix,2017,4.0,68970,monthly
Phoenix,2017,5.0,70151,monthly
Phoenix,2017,6.0,69512,monthly
Phoenix,2017,7.0,65467,monthly
Phoenix,2017,8.0,66831,monthly
Phoenix,2017,9.0,64673,monthly
Phoenix,2017,10.0,70213,monthly
Phoenix,2017,11.0,67877,monthly
Phoenix,2017,12.0,65341,monthly
Phoenix,2018,1.0,70147,monthly
Phoenix,2018,2.0,69777,monthly
Phoenix,2018,3.0,67985,monthly
Phoenix,2018,4.0,66298,monthly
Phoenix,2018,5.0,70146,monthly
Phoenix,2018,6.0,69103,monthly
Phoenix,2018,7.0,70841,monthly
Phoenix,2018,8.0,69102,monthly
Phoenix,2018,9.0,71391,monthly
Phoenix,2018,10.0,69321,monthly
Phoenix,2018,11.0,69383,monthly
Phoenix,2018,12.0,71560,monthly
Phoenix,2019,1.0,70079,monthly
Phoenix,2019,2.0,68172,monthly
Phoenix,2019,3.0,67427,monthly
Phoenix,2019,4.0,72567,monthly
Phoenix,2019,5.0,71613,monthly
Phoenix,2019,6.0,72206,monthly
Phoenix,2019,7.0,68731,monthly
Phoenix,2019,8.0,68189,monthly
Phoenix,2019,9.0,67327,monthly
Phoenix,2019,10.0,69704,monthly
Phoenix,2019,11.0,71398,monthly
Phoenix,2019,12.0,69999,monthly
Phoenix,2020,1.0,72107,monthly
Phoenix,2020,2.0,75493,monthly
Phoenix,2020,3.0,71460,monthly
Phoenix,2020,4.0,72662,monthly
Phoenix,2020,5.0,74619,monthly
Phoenix,2020,6.0,71810,monthly
Phoenix,2020,7.0,73447,monthly
Phoenix,2020,8.0,75190,monthly
Phoenix,2020,9.0,75823,monthly
Phoenix,2020,10.0,70000,monthly
Phoenix,2020,11.0,75656,monthly
Phoenix,2020,12.0,72504,monthly
Phoenix,2021,1.0,72562,monthly
Phoenix,2021,2.0,74056,monthly
Phoenix,2021,3.0,77929,monthly
Phoenix,2021,4.0,74305,monthly
Phoenix,2021,5.0,73086,monthly
Phoenix,2021,6.0,75352,monthly
Phoenix,2021,7.0,72428,monthly
Phoenix,2021,8.0,71206,monthly
Phoenix,2021,9.0,71600,monthly
Phoenix,2021,10.0,71594,monthly
Phoenix,2021,11.0,71771,monthly
Phoenix,2021,12.0,71674,monthly
Phoenix,2022,1.0,77232,monthly
Phoenix,2022,2.0,73736,monthly
Phoenix,2022,3.0,74983,monthly
Phoenix,2022,4.0,79181,monthly
Phoenix,2022,5.0,75961,monthly
Phoenix,2022,6.0,77435,monthly
Phoenix,2022,7.0,73663,monthly
Phoenix,2022,8.0,73815,monthly
Phoenix,2022,9.0,72662,monthly
Phoenix,2022,10.0,73637,monthly
Phoenix,2022,11.0,74473,monthly
Phoenix,2022,12.0,73699,monthly
Philadelphia,2013,1.0,53977,monthly
Philadelphia,2013,2.0,53900,monthly
Philadelphia,2013,3.0,52942,monthly
Philadelphia,2013,4.0,55833,monthly
Philadelphia,2013,5.0,51721,monthly
Philadelphia,2013,6.0,52803,monthly
Philadelphia,2013,7.0,52757,monthly
Philadelphia,2013,8.0,51525,monthly
Philadelphia,2013,9.0,53614,monthly
Philadelphia,2013,10.0,54724,monthly
Philadelphia,2013,11.0,53778,monthly
Philadelphia,2013,12.0,51873,monthly
Philadelphia,2014,1.0,54648,monthly
Philadelphia,2014,2.0,52575,monthly
Philadelphia,2014,3.0,57365,monthly
Philadelphia,2014,4.0,53028,monthly
Philadelphia,2014,5.0,55865,monthly
Philadelphia,2014,6.0,58017,monthly
Philadelphia,2014,7.0,55529,monthly
Philadelphia,2014,8.0,57673,monthly
Philadelphia,2014,9.0,53867,monthly
Philadelphia,2014,10.0,56765,monthly
Philadelphia,2014,11.0,55500,monthly
Philadelphia,2014,12.0,56547,monthly
Philadelphia,2015,1.0,54446,monthly
Philadelphia,2015,2.0,54933,monthly
Philadelphia,2015,3.0,54849,monthly
Philadelphia,2015,4.0,58004,monthly
Philadelphia,2015,5.0,58900,monthly
Philadelphia,2015,6.0,58360,monthly
Philadelphia,2015,7.0,54265,monthly
Philadelphia,2015,8.0,59029,monthly
Philadelphia,2015,9.0,56108,monthly
Philadelphia,2015,10.0,56353,monthly
Philadelphia,2015,11.0,54689,monthly
Philadelphia,2015,12.0,58290,monthly
Philadelphia,2016,1.0,56690,monthly
Philadelphia,2016,2.0,58924,monthly
Philadelphia,2016,3.0,60545,monthly
Philadelphia,2016,4.0,56145,monthly
Philadelphia,2016,5.0,58757,monthly
Philadelphia,2016,6.0,56988,monthly
Philadelphia,2016,7.0,57630,monthly
Philadelphia,2016,8.0,58398,monthly
Philadelphia,2016,9.0,57702,monthly
Philadelphia,2016,10.0,59421,monthly
Philadelphia,2016,11.0,58430,monthly
Philadelphia,2016,12.0,59043,monthly
Philadelphia,2017,1.0,61586,monthly
Philadelphia,2017,2.0,60509,monthly
Philadelphia,2017,3.0,60682,monthly
Philadelphia,2017,4.0,60549,monthly
Philadelphia,2017,5.0,59432,monthly
Philadelphia,2017,6.0,59183,monthly
Philadelphia,2017,7.0,62566,monthly
Philadelphia,2017,8.0,60808,monthly
Philadelphia,2017,9.0,58623,monthly
Philadelphia,2017,10.0,60151,monthly
Philadelphia,2017,11.0,59141,monthly
Philadelphia,2017,12.0,62771,monthly
Philadelphia,2018,1.0,58731,monthly
Philadelphia,2018,2.0,60076,monthly
Philadelphia,2018,3.0,60941,monthly
Philadelphia,2018,4.0,61698,monthly
Philadelphia,2018,5.0,63940,monthly
Philadelphia,2018,6.0,59227,monthly
Philadelphia,2018,7.0,63662,monthly
Philadelphia,2018,8.0,59028,monthly
Philadelphia,2018,9.0,63887,monthly
Philadelphia,2018,10.0,59003,monthly
Philadelphia,2018,11.0,58797,monthly
Philadelphia,2018,12.0,62990,monthly
Philadelphia,2019,1.0,66536,monthly
Philadelphia,2019,2.0,65898,monthly
Philadelphia,2019,3.0,63866,monthly
Philadelphia,2019,4.0,66030,monthly
Philadelphia,2019,5.0,60249,monthly
Philadelphia,2019,6.0,66396,monthly
Philadelphia,2019,7.0,63326,monthly
Philadelphia,2019,8.0,64797,monthly
Philadelphia,2019,9.0,65418,monthly
Philadelphia,2019,10.0,64769,monthly
Philadelphia,2019,11.0,63606,monthly
Philadelphia,2019,12.0,63236,monthly
Philadelphia,2020,1.0,67197,monthly
Philadelphia,2020,2.0,63079,monthly
Philadelphia,2020,3.0,68038,monthly
Philadelphia,2020,4.0,66367,monthly
Philadelphia,2020,5.0,63043,monthly
Philadelphia,2020,6.0,66531,monthly
Philadelphia,2020,7.0,65190,monthly
Philadelphia,2020,8.0,66343,monthly
Philadelphia,2020,9.0,66736,monthly
Philadelphia,2020,10.0,62313,monthly
Philadelphia,2020,11.0,65036,monthly
Philadelphia,2020,12.0,67804,monthly
Philadelphia,2021,1.0,65413,monthly
Philadelphia,2021,2.0,67233,monthly
Philadelphia,2021,3.0,65736,monthly
Philadelphia,2021,4.0,66303,monthly
Philadelphia,2021,5.0,66931,monthly
Philadelphia,2021,6.0,66933,monthly
Philadelphia,2021,7.0,64621,monthly
Philadelphia,2021,8.0,67837,monthly
Philadelphia,2021,9.0,63862,monthly
Philadelphia,2021,10.0,64202,monthly
Philadelphia,2021,11.0,63295,monthly
Philadelphia,2021,12.0,64054,monthly
Philadelphia,2022,1.0,68036,monthly
Philadelphia,2022,2.0,68943,monthly
Philadelphia,2022,3.0,70226,monthly
Philadelphia,2022,4.0,65536,monthly
Philadelphia,2022,5.0,70611,monthly
Philadelphia,2022,6.0,69897,monthly
Philadelphia,2022,7.0,67595,monthly
Philadelphia,2022,8.0,71172,monthly
Philadelphia,2022,9.0,71568,monthly
Philadelphia,2022,10.0,66206,monthly
Philadelphia,2022,11.0,67395,monthly
Philadelphia,2022,12.0,71128,monthly
San Antonio,2013,1.0,43714,monthly
San Antonio,2013,2.0,44874,monthly
San Antonio,2013,3.0,41827,monthly
San Antonio,2013,4.0,44672,monthly
San Antonio,2013,5.0,42096,monthly
San Antonio,2013,6.0,41931,monthly
San Antonio,2013,7.0,41934,monthly
San Antonio,2013,8.0,44755,monthly
San Antonio,2013,9.0,44107,monthly
San Antonio,2013,10.0,43491,monthly
San Antonio,2013,11.0,42778,monthly
San Antonio,2013,12.0,45027,monthly
San Antonio,2014,1.0,44212,monthly
San Antonio,2014,2.0,46107,monthly
San Antonio,2014,3.0,44420,monthly
San Antonio,2014,4.0,44142,monthly
San Antonio,2014,5.0,44525,monthly
San Antonio,2014,6.0,43805,monthly
San Antonio,2014,7.0,45799,monthly
San Antonio,2014,8.0,44704,monthly
San Antonio,2014,9.0,43495,monthly
San Antonio,2014,10.0,46478,monthly
San Antonio,2014,11.0,44173,monthly
San Antonio,2014,12.0,44887,monthly
San Antonio,2015,1.0,47864,monthly
San Antonio,2015,2.0,46565,monthly
San Antonio,2015,3.0,44232,monthly
San Antonio,2015,4.0,48017,monthly
San Antonio,2015,5.0,46581,monthly
San Antonio,2015,6.0,45235,monthly
San Antonio,2015,7.0,44335,monthly
San Antonio,2015,8.0,47346,monthly
San Antonio,2015,9.0,46546,monthly
San Antonio,2015,10.0,46148,monthly
San Antonio,2015,11.0,47806,monthly
San Antonio,2015,12.0,47321,monthly
San Antonio,2016,1.0,45648,monthly
San Antonio,2016,2.0,46405,monthly
San Antonio,2016,3.0,46106,monthly
San Antonio,2016,4.0,48449,monthly
San Antonio,2016,5.0,45089,monthly
San Antonio,2016,6.0,47626,monthly
San Antonio,2016,7.0,48537,monthly
San Antonio,2016,8.0,49078,monthly
San Antonio,2016,9.0,46549,monthly
San Antonio,2016,10.0,48815,monthly
San Antonio,2016,11.0,45454,monthly
San Antonio,2016,12.0,48934,monthly
San Antonio,2017,1.0,46787,monthly
San Antonio,2017,2.0,48098,monthly
San Antonio,2017,3.0,50042,monthly
San Antonio,2017,4.0,46896,monthly
San Antonio,2017,5.0,47282,monthly
San Antonio,2017,6.0,49678,monthly
San Antonio,2017,7.0,49667,monthly
San Antonio,2017,8.0,49283,monthly
San Antonio,2017,9.0,49540,monthly
San Antonio,2017,10.0,48805,monthly
San Antonio,2017,11.0,47391,monthly
San Antonio,2017,12.0,47848,monthly
San Antonio,2018,1.0,48310,monthly
San Antonio,2018,2.0,51937,monthly
San Antonio,2018,3.0,50315,monthly
San Antonio,2018,4.0,49404,monthly
San Antonio,2018,5.0,49710,monthly
San Antonio,2018,6.0,52131,monthly
San Antonio,2018,7.0,48169,monthly
San Antonio,2018,8.0,50329,monthly
San Antonio,2018,9.0,49929,monthly
San Antonio,2018,10.0,50455,monthly
San Antonio,2018,11.0,47495,monthly
San Antonio,2018,12.0,51756,monthly
San Antonio,2019,1.0,53413,monthly
San Antonio,2019,2.0,51534,monthly
San Antonio,2019,3.0,52208,monthly
San Antonio,2019,4.0,53364,monthly
San Antonio,2019,5.0,52262,monthly
San Antonio,2019,6.0,49422,monthly
San Antonio,2019,7.0,51591,monthly
San Antonio,2019,8.0,51747,monthly
San Antonio,2019,9.0,50812,monthly
San Antonio,2019,10.0,52412,monthly
San Antonio,2019,11.0,53425,monthly
San Antonio,2019,12.0,53380,monthly
San Antonio,2020,1.0,52245,monthly
San Antonio,2020,2.0,50472,monthly
San Antonio,2020,3.0,55048,monthly
San Antonio,2020,4.0,54282,monthly
San Antonio,2020,5.0,50532,monthly
San Antonio,2020,6.0,54712,monthly
San Antonio,2020,7.0,54445,monthly
San Antonio,2020,8.0,52602,monthly
San Antonio,2020,9.0,52982,monthly
San Antonio,2020,10.0,51972,monthly
San Antonio,2020,11.0,50165,monthly
San Antonio,2020,12.0,51637,monthly
San Antonio,2021,1.0,55434,monthly
San Antonio,2021,2.0,51139,monthly
San Antonio,2021,3.0,52908,monthly
San Antonio,2021,4.0,53256,monthly
San Antonio,2021,5.0,54006,monthly
San Antonio,2021,6.0,56063,monthly
San Antonio,2021,7.0,52978,monthly
San Antonio,2021,8.0,52981,monthly
San Antonio,2021,9.0,55082,monthly
San Antonio,2021,10.0,53547,monthly
San Antonio,2021,11.0,52323,monthly
San Antonio,2021,12.0,53548,monthly
San Antonio,2022,1.0,53127,monthly
San Antonio,2022,2.0,53323,monthly
San Antonio,2022,3.0,55097,monthly
San Antonio,2022,4.0,54659,monthly
San Antonio,2022,5.0,57392,monthly
San Antonio,2022,6.0,54348,monthly
San Antonio,2022,7.0,55550,monthly
San Antonio,2022,8.0,55835,monthly
San Antonio,2022,9.0,52423,monthly
San Antonio,2022,10.0,56007,monthly
San Antonio,2022,11.0,53332,monthly
San Antonio,2022,12.0,57647,monthly
San Diego,2013,1.0,57399,monthly
San Diego,2013,2.0,59130,monthly
San Diego,2013,3.0,57272,monthly
San Diego,2013,4.0,55271,monthly
San Diego,2013,5.0,55928,monthly
San Diego,2013,6.0,55987,monthly
San Diego,2013,7.0,56485,monthly
San Diego,2013,8.0,56654,monthly
San Diego,2013,9.0,58782,monthly
San Diego,2013,10.0,56212,monthly
San Diego,2013,11.0,56890,monthly
San Diego,2013,12.0,57785,monthly
San Diego,2014,1.0,58065,monthly
San Diego,2014,2.0,60762,monthly
San Diego,2014,3.0,59298,monthly
San Diego,2014,4.0,57573,monthly
San Diego,2014,5.0,60042,monthly
San Diego,2014,6.0,58946,monthly
San Diego,2014,7.0,58986,monthly
San Diego,2014,8.0,58672,monthly
San Diego,2014,9.0,58766,monthly
San Diego,2014,10.0,60344,monthly
San Diego,2014,11.0,56450,monthly
San Diego,2014,12.0,57810,monthly
San Diego,2015,1.0,57928,monthly
San Diego,2015,2.0,62028,monthly
San Diego,2015,3.0,59118,monthly
San Diego,2015,4.0,62900,monthly
San Diego,2015,5.0,60657,monthly
San Diego,2015,6.0,62315,monthly
San Diego,2015,7.0,63393,monthly
San Diego,2015,8.0,62551,monthly
San Diego,2015,9.0,62716,monthly
San Diego,2015,10.0,59939,monthly
San Diego,2015,11.0,60809,monthly
San Diego,2015,12.0,59007,monthly
San Diego,2016,1.0,60318,monthly
San Diego,2016,2.0,62242,monthly
San Diego,2016,3.0,62799,monthly
San Diego,2016,4.0,61208,monthly
San Diego,2016,5.0,62640,monthly
San Diego,2016,6.0,64618,monthly
San Diego,2016,7.0,62561,monthly
San Diego,2016,8.0,63582,monthly
San Diego,2016,9.0,64107,monthly
San Diego,2016,10.0,65248,monthly
San Diego,2016,11.0,62850,monthly
San Diego,2016,12.0,64117,monthly
San Diego,2017,1.0,66877,monthly
San Diego,2017,2.0,66761,monthly
San Diego,2017,3.0,61626,monthly
San Diego,2017,4.0,63322,monthly
San Diego,2017,5.0,62795,monthly
San Diego,2017,6.0,61280,monthly
San Diego,2017,7.0,64772,monthly
San Diego,2017,8.0,65428,monthly
San Diego,2017,9.0,66145,monthly
San Diego,2017,10.0,61509,monthly
San Diego,2017,11.0,66326,monthly
San Diego,2017,12.0,64834,monthly
San Diego,2018,1.0,66971,monthly
San Diego,2018,2.0,68327,monthly
San Diego,2018,3.0,66451,monthly
San Diego,2018,4.0,64555,monthly
San Diego,2018,5.0,67766,monthly
San Diego,2018,6.0,64734,monthly
San Diego,2018,7.0,62575,monthly
San Diego,2018,8.0,67802,monthly
San Diego,2018,9.0,64616,monthly
San Diego,2018,10.0,67430,monthly
San Diego,2018,11.0,64732,monthly
San Diego,2018,12.0,68002,monthly
San Diego,2019,1.0,65456,monthly
San Diego,2019,2.0,70540,monthly
San Diego,2019,3.0,69228,monthly
San Diego,2019,4.0,64747,monthly
San Diego,2019,5.0,67787,monthly
San Diego,2019,6.0,70613,monthly
San Diego,2019,7.0,67150,monthly
San Diego,2019,8.0,65204,monthly
San Diego,2019,9.0,67242,monthly
San Diego,2019,10.0,67428,monthly
San Diego,2019,11.0,68972,monthly
San Diego,2019,12.0,68684,monthly
San Diego,2020,1.0,68384,monthly
San Diego,2020,2.0,67109,monthly
San Diego,2020,3.0,70058,monthly
San Diego,2020,4.0,68516,monthly
San Diego,2020,5.0,66517,monthly
San Diego,2020,6.0,71823,monthly
San Diego,2020,7.0,70377,monthly
San Diego,2020,8.0,70322,monthly
San Diego,2020,9.0,71284,monthly
San Diego,2020,10.0,69261,monthly
San Diego,2020,11.0,71232,monthly
San Diego,2020,12.0,69043,monthly
San Diego,2021,1.0,67706,monthly
San Diego,2021,2.0,70098,monthly
San Diego,2021,3.0,70751,monthly
San Diego,2021,4.0,72327,monthly
San Diego,2021,5.0,67985,monthly
San Diego,2021,6.0,68221,monthly
San Diego,2021,7.0,69096,monthly
San Diego,2021,8.0,69116,monthly
San Diego,2021,9.0,72412,monthly
San Diego,2021,10.0,69005,monthly
San Diego,2021,11.0,71711,monthly
San Diego,2021,12.0,70728,monthly
San Diego,2022,1.0,73012,monthly
San Diego,2022,2.0,74932,monthly
San Diego,2022,3.0,71788,monthly
San Diego,2022,4.0,74445,monthly
San Diego,2022,5.0,71916,monthly
San Diego,2022,6.0,71422,monthly
San Diego,2022,7.0,75805,monthly
San Diego,2022,8.0,70193,monthly
San Diego,2022,9.0,69512,monthly
San Diego,2022,10.0,74445,monthly
San Diego,2022,11.0,69352,monthly
San Diego,2022,12.0,74924,monthly
Chicago,2013,,696831,annual
Chicago,2014,,715482,annual
Chicago,2015,,742450,annual
Chicago,2016,,749571,annual
Chicago,2017,,760433,annual
Chicago,2018,,794764,annual
Chicago,2019,,816361,annual
Chicago,2020,,825338,annual
Chicago,2021,,846626,annual
Chicago,2022,,875970,annual
Houston,2013,,527096,annual
Houston,2014,,544844,annual
Houston,2015,,560389,annual
Houston,2016,,572579,annual
Houston,2017,,591324,annual
Houston,2018,,623107,annual
Houston,2019,,624589,annual
Houston,2020,,635994,annual
Houston,2021,,658649,annual
Houston,2022,,667452,annual
Los Angeles,2013,,662830,annual
Los Angeles,2014,,681149,annual
Los Angeles,2015,,705947,annual
Los Angeles,2016,,735295,annual
Los Angeles,2017,,752540,annual
Los Angeles,2018,,775234,annual
Los Angeles,2019,,801852,annual
Los Angeles,2020,,806640,annual
Los Angeles,2021,,836093,annual
Los Angeles,2022,,852794,annual
New York,2013,,673159,annual
New York,2014,,678102,annual
New York,2015,,709758,annual
New York,2016,,724212,annual
New York,2017,,751923,annual
New York,2018,,765229,annual
New York,2019,,788490,annual
New York,2020,,816850,annual
New York,2021,,820559,annual
New York,2022,,857397,annual
Philadelphia,2013,,639447,annual
Philadelphia,2014,,667379,annual
Philadelphia,2015,,678226,annual
Philadelphia,2016,,698673,annual
Philadelphia,2017,,726001,annual
Philadelphia,2018,,731980,annual
Philadelphia,2019,,774127,annual
Philadelphia,2020,,787677,annual
Philadelphia,2021,,786420,annual
Philadelphia,2022,,828313,annual
Phoenix,2013,,721320,annual
Phoenix,2014,,747940,annual
Phoenix,2015,,772796,annual
Phoenix,2016,,788734,annual
Phoenix,2017,,817590,annual
Phoenix,2018,,835054,annual
Phoenix,2019,,837412,annual
Phoenix,2020,,880771,annual
Phoenix,2021,,877563,annual
Phoenix,2022,,900477,annual
San Antonio,2013,,521206,annual
San Antonio,2014,,536747,annual
San Antonio,2015,,557996,annual
San Antonio,2016,,566690,annual
San Antonio,2017,,581317,annual
San Antonio,2018,,599940,annual
San Antonio,2019,,625570,annual
San Antonio,2020,,631094,annual
San Antonio,2021,,643265,annual
San Antonio,2022,,658740,annual
San Diego,2013,,683795,annual
San Diego,2014,,705714,annual
San Diego,2015,,733361,annual
San Diego,2016,,756290,annual
San Diego,2017,,771675,annual
San Diego,2018,,793961,annual
San Diego,2019,,813051,annual
San Diego,2020,,833926,annual
San Diego,2021,,839156,annual
San Diego,2022,,871746,annual
